factsheet,topic,attribute,subattribute,#,value,,value with comments
ISIMIPFasttrack,results,,,6,"Hotspots of climate change impacts: ""Severe impacts of climate change"" are determined across four categories (water discharge, crop yields, ecosystem change, length of malaria transmission season) based on a ""leaving the world as we know it"" indicator.  This occurs when  long term average conditions shift ""into what is considered today moderately extreme, i.e. happening in only 10% of all years. This state occurs in all four sectors robustly at a mean global warming of 3 °C above the 1980–2010 mean, with 11% of the world population subject to severe impacts in at least two of the four impact sectors at 4 °C."" (Piontek at al., PNAS, 2014).",,
ISIMIPFasttrack,data sources,source,name,1,ISIMIP Fasttrack database,,https://www.isimip.org
ISIMIPFasttrack,data sources,source,link,1,https://esg.pik-potsdam.de/search/isimip/?project=ISI-MIP%20Fast%20Track,,https://esg.pik-potsdam.de/projects/esgf-pik/
ISIMIPFasttrack,publications,reference,link,1,https://www.isimip.org/outcomes/publications,,https://www.isimip.org/outcomes/publications
ISIMIPFasttrack,models,model,name,1,3D-CMCC-CNR-BGC (forestry),,
ISIMIPFasttrack,,,version,1,v.5.4,,
ISIMIPFasttrack,,model,name,2,3D-CMCC FEM (forestry),,
ISIMIPFasttrack,,,version,2,N/A,,
ISIMIPFasttrack,,model,name,3,4C (forestry),,
ISIMIPFasttrack,,,version,3,4C 2.1,,
ISIMIPFasttrack,,model,name,4,ANAFORE (forestry),,
ISIMIPFasttrack,,,version,4,ANAFORE_PROFOUND,,
ISIMIPFasttrack,,model,name,5,DayCent (agriculture),,
ISIMIPFasttrack,,,version,5,N/A,,
ISIMIPFasttrack,,model,name,6,DBH (water global),,
ISIMIPFasttrack,,,version,6,N/A,,
ISIMIPFasttrack,,model,name,7,DIVA (coastal infrastructure),,
ISIMIPFasttrack,,,version,7,N/A,,
ISIMIPFasttrack,,model,name,8,EPIC-Boku (agriculture),,
ISIMIPFasttrack,,,version,8,N/A,,
ISIMIPFasttrack,,model,name,9,FORMIND (forestry),,
ISIMIPFasttrack,,,version,9,FORMIND 3.1,,
ISIMIPFasttrack,,model,name,10, GEPIC (agriculture),,
ISIMIPFasttrack,,,version,10,N/A,,
ISIMIPFasttrack,,model,name,11,GLOBIOM (computable general equilibrium modelling),,
ISIMIPFasttrack,,,version,11,N/A,,
ISIMIPFasttrack,,model,name,12,H08 (water global),,
ISIMIPFasttrack,,,version,12,N/A,,
ISIMIPFasttrack,,model,name,13,Hybrid (biomes),,
ISIMIPFasttrack,,,version,13,N/A,,
ISIMIPFasttrack,,model,name,14,IMAGE (agriculture),,
ISIMIPFasttrack,,,version,14,N/A,,
ISIMIPFasttrack,,model,name,15,JeDi (biomes),,
ISIMIPFasttrack,,,version,15,N/A,,
ISIMIPFasttrack,,model,name,16,"JULES (agriculture, biomes, water global)",,
ISIMIPFasttrack,,,version,16,N/A,,
ISIMIPFasttrack,,model,name,17,"LMM 2005 (dynamic malaria model, vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,17,N/A,,
ISIMIPFasttrack,,model,name,18,"LPJmL (biomes, water global)",,
ISIMIPFasttrack,,,version,18,N/A,,
ISIMIPFasttrack,,model,name,19,"LSHTM Model (vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,19,N/A,,
ISIMIPFasttrack,,model,name,20,Mac-PDM.09 (water global),,
ISIMIPFasttrack,,,version,20,N/A,,
ISIMIPFasttrack,,model,name,21,MAgPIE (computable general equilibrium modelling),,
ISIMIPFasttrack,,,version,21,N/A,,
ISIMIPFasttrack,,model,name,22,MATSIRO (water global),,
ISIMIPFasttrack,,,version,22,N/A,,
ISIMIPFasttrack,,model,name,23,"MCC models (temperature-related mortality, health)",,
ISIMIPFasttrack,,,version,23,N/A,,
ISIMIPFasttrack,,model,name,24,"MIASMA (vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,24,N/A,,
ISIMIPFasttrack,,model,name,25,MPI-HM (water global),,
ISIMIPFasttrack,,,version,25,N/A,,
ISIMIPFasttrack,,model,name,26,"ORCHIDEE (agriculture, biomes, water global)",,
ISIMIPFasttrack,,,version,26,N/A,,
ISIMIPFasttrack,,model,name,27,PCR-GLOBWB (water global),,
ISIMIPFasttrack,,,version,27,version 2,,
ISIMIPFasttrack,,model,name,28,PEGASUS (agriculture),,
ISIMIPFasttrack,,,version,28,N/A,,
ISIMIPFasttrack,,model,name,29,PnET-BGC (forestry),,
ISIMIPFasttrack,,,version,29,PnET-BGC,,
ISIMIPFasttrack,,model,name,30,PREBAS (forestry),,
ISIMIPFasttrack,,,version,30,N/A,,
ISIMIPFasttrack,,model,name,31,SDGVM (biomes),,
ISIMIPFasttrack,,,version,31,N/A,,
ISIMIPFasttrack,,model,name,32,VIC (water global),,
ISIMIPFasttrack,,,version,32,N/A,,
ISIMIPFasttrack,,model,name,33,VISIT (biomes),,
ISIMIPFasttrack,,,version,33,N/A,,
ISIMIPFasttrack,,model,name,34,WaterGAP2 (water global),,
ISIMIPFasttrack,,,version,34,N/A,,
ISIMIPFasttrack,,model,name,35,WBM (water global),,
ISIMIPFasttrack,,,version,35,N/A,,
ISIMIPFasttrack,,model,name,36,"WHO CCRA Malaria (vector-borne diseases, health)",,
ISIMIPFasttrack,,,version,36,N/A,,
ISIMIPFasttrack,publications,reference,citation,1,"Alessio Collalti, Carlo Trotta, Trevor F. Keenan, Andreas Ibrom, Ben Bond-Lamberty, Ruediger Grote, Sara Vicca, Christopher P.O. Reyer, Mirco Migliavacca, Frank Veroustraete, Alessandro Anav, Matteo Campioli, Enrico Scoccimarro, Ladislav Šigut, Elisa Grieco, Alessandro Cescatti, Giorgio Matteucci, ""Thinning can reduce losses in carbon use efficiency and carbon stocks in managed forests under warmer climate"", Journal of Advances in Modeling Earth Systems",,
,,reference,citation,2,"Rigaud, Kanta Kumari; de Sherbinin, Alex; Jones, Bryan; Bergmann, Jonas; Clement, Viviane; Ober, Kayly; Schewe, Jacob; Adamo, Susana; McCusker, Brent; Heuser, Silke; Midgley, Amelia, ""Groundswell: Preparing for Internal Climate Migration"", World Bank Group",,
,,reference,citation,3,"Sebastian Ostberg, Jacob Schewe, Katelin Childers, Katja Frieler, ""Changes in crop yields and their variability at different levels of global warming"", Earth System Dynamics, Volume 9, p. 479-496 (2018)",,
,,reference,citation,4,"Tord Kjellstrom, Chris Freyberg, Bruno Lemke, Matthias Otto, David Briggs, ""Estimating population heat exposure and impacts on working people in conjunction with climate change"", International Journal of Biometeorology, Volume 62, Issue 3, p. 291-306 (2018)",,
,,reference,citation,5,"Byers EA, Gidden M, Leclère D, Balkovic J, Burek P, Ebi KL, Greve P, Grey D, Havlik P, Hillers A, Johnson N, Kahil T, Krey V, Langan S, Nakicenovic N, Novak R, Obersteiner M, Pachauri S, Palazzo A, Parkinson S, Rao N, Rogelj J, Satoh Y, Wada Y, Willaarts B, Riahi K, ""Global exposure and vulnerability to multi-sector development and climate change hotspots"", Environmental Research Letters, 13, 5 (2018)",,
,,reference,citation,6,"Asadieh B., Krakauer N. Y., ""Global change in streamflow extremes under climate change over the 21st century"", Hydrol. Earth Syst. Sci., 21, 5863-5874, 2017, 10.5194/hess-21-5863-2017",,
,,reference,citation,7,"Akihiko Ito, Kazuya Nishina, Hibiki M. Noda, ""Impacts of future climate change on the carbon budget of northern high-latitude terrestrial ecosystems: An analysis using ISI-MIP data"", Polar Science, Volume 10, Issue 3, September 2016, Pages 346-355,",,
,,reference,citation,8,"Mistry M.N., Sue Wing I., De Cian E., ""Simulated vs. empirical weather responsiveness of crop yields: U.S. evidence and implications for the agricultural impacts of climate change"", Environmental Research Letters, 2017",,
,,reference,citation,9,"Petr Havlík, David Leclère, Hugo Valin, Mario Herrero, Erwin Schmid, Jean-Francois Soussana, Christoph Müller and Michael Obersteiner, ""Global climate change, food supply and livestock production systems: A bioeconomic analysis"", FAO report: Climate change and food systems - global assessments and implications for food security and trade",,
,,reference,citation,10,"M. Thurner, C. Beer, P. Ciais, A. Friend, A. Ito, A. Kleidon, M. R. Lomas, S. Quegan, T. T. Radmacher, S. Schaphoff, M. Tum, A. Wiltshire, N. Carvalhais, ""Evaluation of climate-related carbon turnover processes in global vegetation models for boreal and temperate forests"", Global Change Biology",,
,,reference,citation,11,"C.F. McSweeney and R.G. Jones, ""How representative is the spread of climate projections from the 5 CMIP5 GCMs used in ISI-MIP?"", Climate Services, doi:10.1016/j.cliser.2016.02.001, in press, 2016",,
,,reference,citation,12,"Y. Yin, Q. Tang, L. Wang and X. Liu, ""Risk and contributing factors of ecosystem shifts over naturally vegetated land under climate change in China"", Scientific Reports, 6, 20905, 2016",,
,,reference,citation,13,"K. L. Ricke, J. B. Moreno-Cruz, J. Schewe, A. Levermann and K. Caldeira, ""Policy thresholds in mitigation"", Nature Geoscience, 9, 5–6, 2016",,
,,reference,citation,14,"Pugh, TAM, C Müller, J Elliott, D Deryng, C Folberth, S Olin, E Schmid, and A Arneth, ""Climate analogues suggest limited potential for intensification of production on current croplands under climate change"", Nat. Commun., 7, 12608, doi: 10.1038/ncomms12608, 2016",,
,,reference,citation,15,"Zhao, C, S Piao, X Wang, Y Huang, P Ciais, J Elliott, M Huang, IA Janssens, T Li, X Lian, Y Liu, C Müller, S Peng, T Wang, Z Zeng, and J Peñuelas, ""Plausible rice yield losses under future climate warming"", Nature Plants, 3, 16202, doi: 10.1038/nplants.2016.202, 2016",,
,,reference,citation,16,"Villoria, NB, J Elliott, C Müller, J Shin, L Zhao, and C Song, ""Rapid aggregation of global gridded crop model outputs to facilitate cross-disciplinary analysis of climate change impacts in agriculture"", Environmental Modelling & Software, 75, 193-201, doi: 10.1016/j.envsoft.2015.10.016, 2016",,
,,reference,citation,17,"Stevanović, M, A Popp, H Lotze-Campen, JP Dietrich, C Müller, M Bonsch, C Schmitz, BL Bodirsky, F Humpenöder, and I Weindl, ""The impact of high-end climate change on agricultural welfare"", Science Advances, 2, e1501452, doi: 10.1126/sciadv.1501452, 2016",,
,,reference,citation,18,"C.-F. Schleussner, T. K. Lissner, E. M. Fischer, J. Wohland, M. Perrette, A. Golly, J. Rogelj, K. Childers, J. Schewe, K. Frieler, M. Mengel, W. Hare, and M. Schaeffer, ""Differential climate impacts for policy-relevant limits to global warming: the case of 1.5 °C and 2 °C"", Earth System Dynamics, 7, 327-351, 2016",,
,,reference,citation,19,"Deryng, D, J Elliott, C Folberth, C Müller, TAM Pugh, KJ Boote, D Conway, AC Ruane, D Gerten, JW Jones, N Khabarov, S Olin, S Schaphoff, E Schmid, H Yang, and C Rosenzweig, ""Regional disparities in the beneficial effects of rising CO2 concentrations on crop water productivity"", Nature Clim. Change, 6, 786-790, doi: 10.1038/nclimate2995, 2016",,
,,reference,citation,20,"Liu, B, S Asseng, C Müller, F Ewert, J Elliott, DB Lobell, P Martre, AC Ruane, D Wallach, JW Jones, C Rosenzweig, PK Aggarwal, PD Alderman, J Anothai, B Basso, C Biernath, D Cammarano, A Challinor, D Deryng, GD Sanctis, J Doltra, E Fereres, C Folberth, M Garcia-Vila, S Gayler, G Hoogenboom, LA Hunt, RC Izaurralde, M Jabloun, CD Jones, KC Kersebaum, BA Kimball, A-K Koehler, SN Kumar, C Nendel, GJ Oleary, JE Olesen, MJ Ottman, T Palosuo, PVV Prasad, E Priesack, TAM Pugh, M Reynolds, EE Rezaei, RP Rotter, E Schmid, MA Semenov, I Shcherbak, E Stehfest, CO Stockle, P Stratonovitch, T Streck, I Supit, F Tao, P Thorburn, K Waha, GW Wall, E Wang, JW White, J Wolf, Z Zhao, and Y Zhu, ""Similar estimates of temperature impacts on global wheat yield by three independent methods"", Nature Clim. Change, 6, 1130-1136, doi: 10.1038/nclimate3115, 2016",,
,,reference,citation,21,"K. Frieler, A. Levermann, J. Elliott, J. Heinke, A. Arneth, M. F. P. Bierkens, P. Ciais, D. B. Clark, D. Deryng, P. Döll, P. Falloon, B. Fekete, C. Folberth, A. D. Friend, C. Gellhorn, S. N. Gosling, I. Haddeland, N. Khabarov, M. Lomas, Y. Masaki, K. Nishina, K. Neumann, T. Oki, R. Pavlick, A. C. Ruane, E. Schmid, C. Schmitz, T. Stacke, E. Stehfest, Q. Tang, D. Wisser, V. Huber, F. Piontek, L. Warszawski, J. Schewe, H. Lotze-Campen and H. J. Schellnhuber, ""A framework for the cross-sectoral integration of multi-model impact projections: Land use decisions under climate impacts uncertainties"", Earth System Dynamics, 6, 447–460, 2015",,
,,reference,citation,22,"Müller, C, J Elliott, J Chryssanthacopoulos, D Deryng, C Folberth, TAM Pugh, and E Schmid, ""Implications of climate mitigation for future agricultural production"", Environmental Research Letters, 10, 125004, doi: 10.1088/1748-9326/10/12/125004, 2015",,
,,reference,citation,23,"Humpenöder, F, A Popp, M Stevanovic, C Müller, BL Bodirsky, M Bonsch, JP Dietrich, H Lotze-Campen, I Weindl, A Biewald, and S Rolinski., ""Land-Use and Carbon Cycle Responses to Moderate Climate Change: Implications for Land-Based Mitigation?"", Environmental Science & Technology, 49, 6731-6739, doi: 10.1021/es506201r, 2015",,
,,reference,citation,24,"Wiebe, K, H Lotze-Campen, R Sands, A Tabeau, D van der Mensbrugghe, A Biewald, B Bodirsky, S Islam, A Kavallari, D Mason-D’Croz, C Müller, A Popp, R Robertson, S Robinson, H van Meijl, and D Willenbockel, ""Climate change impacts on agriculture in 2050 under a range of plausible socioeconomic and emissions scenarios"", Environmental Research Letters, 10, 085010, doi: 10.1088/1748-9326/10/8/085010, 2015",,
,,reference,citation,25,"K. Nishina, A. Ito, P. Falloon, A. D. Friend, D. J. Beerling, P. Ciais, D. B. Clark, R. Kahana, E. Kato, W. Lucht, M. Lomas, R. Pavlick, S. Schaphoff, L. Warszawaski, and T. Yokohata, ""Decomposing uncertainties in the future terrestrial carbon budget associated with emission scenarios, climate projections, and ecosystem simulations using the ISI-MIP results"", Earth System Dynamics, 6, 435–445, 2015",,
,,reference,citation,26,"V. Huber, H. J. Schellnhuber, N. W. Arnell, K. Frieler, A. D. Friend, D. Gerten, I. Haddeland, P. Kabat, H. Lotze-Campen, W. Lucht, M. Parry, F. Piontek, C. Rosenzweig, J. Schewe, and L. Warszawski, ""Climate impact research: beyond patchwork"", Earth System Dynamics, 5, 399–408, 2014",,
,,reference,citation,27,"C. Müller, J. Elliott, and A. Levermann, ""Food security: Fertilizing hidden hunger"", Nature Climate Change, 4, 540–541, July 2014",,
,,reference,citation,28,"B. Orlowsky, A. Y. Hoekstra, L. Gudmundsson, and S. I. Seneviratne, ""Today ʼ s virtual water consumption and trade under future water scarcity"", Environ. Res. Lett., 9 074007, 2014",,
,,reference,citation,29,"C. Caminade, S. Kovats, Joacim Rocklovd, Adrian M. Tompkinse, A. P. Morse, F. J. Colón-González, H. Stenlund, P. Martens, and S. J. Lloyd, ""Impact of climate change on global malaria distribution"", PNAS, 111, 9, 3286–3291, 2014",,
,,reference,citation,30,"L. Warszawski, K. Frieler, V. Huber, F. Piontek, O. Serdeczny, and J. Schewe, ""The Inter-Sectoral Impact Model Intercomparison Project (ISI-MIP): Project framework"", PNAS, 111, 9, 3228–3232, 2013",,
,,reference,citation,31,"H. J. Schellnhuber, K. Frieler, and P. Kabat, ""The Elephant, the Blind, and the ISI-MIP"", PNAS, 111, 9, 3225–3227, 2013",,
,,reference,citation,32,"F. Piontek, C. Müller, T. A. M. Pugh, D. B. Clark, D. Deryng, J. Elliott, F. J. Colón González, M. Flörke, C. Folberth, W. Franssen, K. Frieler, A. D. Friend, S. N. Gosling, D. Hemming, N. Khabarov, H. Kim, M. R. Lomas, Y. Masaki, M. Mengel, A. Morse, K. Neumann, K. Nishina, S. Ostberg, R. Pavlick, A. C. Ruane, J. Schewe, E. Schmid, Tobias Stacke, Q. Tang, Z. D. Tessler, A. M. Tompkins, L. Warszawski, D. Wisser, and Hans Joachim Schellnhuber, ""Multisectoral climate impact hotspots in a warming world"", PNAS, 111, 9, 3233-3238, 2013",,
,,reference,citation,33,"J. Schewe, J. Heinke, D. Gerten, I. Haddeland, N. W. Arnell, D. B. Clark, R. Dankers, S. Eisner, B. M. Fekete, F. J. Colón-González, S. N. Gosling, H. Kim,  X. Liu, Y. Masaki, F. T. Portmann, Y. Satoh, T. Stacke, Q. Tang, Y. Wada , D. Wisser, T. Albrecht, K. Frieler, F. Piontek, L. Warszawski,  and  P. Kabat, ""Multi-model assessment of water scarcity under climate change"", PNAS, 111, 9, 3245–3250, 2013",,
,,reference,citation,34,"C. Rosenzweig, J. Elliott, D. Deryng, A. C. Ruane, C. Müller, A. Arneth, K. J. Boote, C. Folberth, M. Glotter, N. Khabarov, K. Neumann, F. Piontek, T. A. M. Pugh, E. Schmid, E. Stehfest, H. Yang, and J. W. Jones, ""Assessing agricultural risks of climate change in the 21st century in a global gridded crop model intercomparison"", PNAS, 111, 9, 3268–3273, 2013",,
,,reference,citation,35,"G. C. Nelson, H. Valin, R. D. Sands, P. Havlík, H. Ahammad, D. Deryng, J. Elliott, S. Fujimori, T. Hasegawa, E. Heyhoe, P. Kyle, M. Von Lampe, H. Lotze-Campen, D. Mason d’Croz, H. van Meijl, D. van der Mensbrugghe, C. Müller, A. Popp, R. Robertson, S. Robinson, E. Schmid, C. Schmitz, A. Tabeau, and D. Willenbockel, ""Climate change effects on agriculture: Economic responses to biophysical shocks"", PNAS, 111, 9, 3274–3279, 2013",,
,,reference,citation,36,"G. C. Nelson, H. Valin, R. D. Sands, P. Havlík, H. Ahammad, D. Deryng, J. Elliott, S. Fujimori, T. Hasegawa, E. Heyhoe, P. Kyle, M. Von Lampe, H. Lotze-Campen, D. Mason d’Croz, H. van Meijl, D. van der Mensbrugghe, C. Müller, A. Popp, R. Robertson, S. Robinson, E. Schmid, C. Schmitz, A. Tabeau, and D. Willenbockel, [Data used in:] ""Climate change effects on agriculture: Economic responses to biophysical shocks"", PNAS, 111, 9, 3274–3279, 2013",,
,,reference,citation,37,"J. Hinkel,  D. Lincke, A. T. Vafeidis, M. Perrette, R. J. Nicholls, R. S. J. Tol, B. Marzeion, X. Fettweis, C. Ionescu, and  A. Levermann, ""Coastal flood damages and adaptation costs under 21st century sea-level rise"", PNAS, 111, 9, 3292–3297, 2013",,
,,reference,citation,38,"R. Dankers, N. W. Arnell, D. B. Clark, P. D. Falloon, B. M. Fekete, S. N. Gosling, J. Heinke,  H. Kim, Y. Masaki, Y. Satoh, T. Stacke, Y. Wada, and  D. Wisser, ""First look at changes in flood hazard in the Inter-Sectoral Impact Model Intercomparison Project ensemble"", PNAS, 111, 9, 3257–3261, 2013",,
,,reference,citation,39,"C. Prudhomme, I. Giuntoli, E. L. Robinson, D. B. Clark,  N.W. Arnell,  R. Dankers,  B. M. Fekete,  W. Franssen,  D. Gerten,  S. N. Gosling,  S. Hagemann,  D. M. Hannah,  H. Kim,  Y. Masaki,  Y. Satoh, T. Stacke,  Y. Wada, and D. Wisser, ""Hydrological droughts in the 21st century: hotspots and uncertainties from a global multi-model ensemble experiment"", PNAS, 111, 9, 3262–3267, 2013",,
,,reference,citation,40,"J. Elliott, D. Deryng, C. Müller, K. Frieler, M. Konzmann, D. Gerten, M.Glotter, M. Flörke, Y. Wada, N. Best, S. Eisner, B. M. Fekete, C. Folberth, I. Foster, S. N. Gosling, I. Haddeland, N. Khabarov, F. Ludwig, Y. Masaki, S. Olin, C. Rosenzweig, A. C. Ruane, Y. Satoh, E. Schmid, T. Stacke, Q. Tang, and  D. Wisser, ""Constraints and potentials of future irrigation water availability on agricultural production under climate change"", PNAS, 111, 9, 3239–3244, 2013",,
,,reference,citation,41,"A. D. Friend, W. Lucht, T. T. Rademacher, R. Keribin, R. Betts, P. Cadule, P. Ciais, D. B. Clark, R. Dankers, P. D. Falloon, A. Ito, R. Kahana, A. Kleidon,  M. R. Lomas, K.Nishina, S. Ostberg, R. Pavlick, P. Peylin, S.Schaphoff, N. Vuichard, L. Warszawski, A. Wiltshire, and  F. I. Woodward, ""Carbon residence time dominates uncertainty in terrestrial vegetation responses to future climate and atmospheric CO2"", PNAS, 111, 9, 3280–3285, 2013",,
,,reference,citation,42,"K. Nishina, A. Ito, D. J. Beerling, P. Cadule, P. Ciais, D. B. Clark, P. Falloon, A. D. Friend, R. Kahana, E. Kato, R. Keribin, W. Lucht, M. Lomas, T. T. Rademacher, R. Pavlick, S. Schaphoff, N. Vuichard, L. Warszawaski, and T. Yokohata, ""Quantifying uncertainties in soil carbon responses to changes in global mean temperature and precipitation"", Earth Syst. Dyn., 5, 197–209, 2014",,
,,reference,citation,43,"I. Haddeland, J. Heinke, H. Biemans, S. Eisner, M. Flörke, N. Hanasaki, M.Konzmann, F. Ludwig, Y. Masaki, J.Schewe, T. Stacke, Z.D. Tessler, Y. Wada, and  D. Wisser, ""Global water resources affected by human interventions and climate change"", PNAS, 111, 9, 3251–3256, 2013",,
,,reference,citation,44,"J. C. S. Davie, P. D. Falloon, R. Kahana, R. Dankers, R. Betts, F. T. Portmann, D. Wisser, D. B. Clark, A. Ito, Y. Masaki, K. Nishina, B. Fekete, Z. Tessler, Y. Wada, X. Liu, Q. Tang, S. Hagemann, T. Stacke, R. Pavlick, S. Schaphoff, S. N. Gosling, W. Franssen, and N. Arnell, ""Comparing projections of future changes in runoff from hydrological and biome models in ISI-MIP"", Earth Sys. Dyn., 4, 359–374, 2013",,
,,reference,citation,45,"S. Hempel, K. Frieler, L. Warszawski, J. Schewe, and F. Piontek, ""A trend-preserving bias correction – the ISI-MIP approach"", Earth Sys. Dyn., 4, 219–236, 2013",,
,,reference,citation,46,"L. Warszawski, A. Friend, S. Ostberg, K. Frieler, W. Lucht, S. Schaphoff, D. Beerling, P. Cadule, P. Ciais, D. B. Clark, ""A multi-model analysis of risk of ecosystem shifts under climate change"", Enivron. Res. Lett., 8 044018, 2013",,
,,reference,citation,47,"F. T. Portmann, P. Döll, S. Eisner and M. Flörke, ""Impact of climate change on renewable groundwater resources: assessing the benefits of avoided greenhouse gas emissions using selected CMIP5 climate projections"", Environ. Res. Lett., 8 024023, 2013",,
,,reference,citation,48,"Y. Wada, D. Wisser, S. Eisner, M. Flörke, D. Gerten, I. Haddeland, N. Hanasaki, Y. Masaki, F. T. Portmann, T. Stacke, Z. Tessler, and J. Schewe, ""Multimodel projections and uncertainties of irrigation water demand under climate change"", Geophys. Res. Lett., 40, 4626–4632, 2013",,
,,reference,citation,49,"C. Müller, and R. D. Robertson, ""Projecting future crop productivity for global economic modeling"", Ag. Ec., 45 (1), 37–500, 2013",,
,,reference,citation,50,"G. C. Nelson, D. van der Mensbrugghe, H. Ahammad, E. Blanc, K. Calvin, T. Hasegawa, P. Havlik, E. Heyhoe, P. Kyle, H. Lotze-Campen, M. von Lampe, D. Mason d&#39;Croz, H. van Meijl, C. Müller, J. Reilly, R. Robertson, R. D. Sands, C. Schmitz, A. Tabeau, K. Takahashi, H. Valin, and D. Willenbockel, ""Agriculture and climate change in global scenarios: why don’t the models agree"", Ag. Ec., 45(1), 85–101, 2013",,
,,reference,citation,51,"C. Schmitz, H. van Meijl, P. Kyle, G. C. Nelson, S. Fujimori, A. Gurgel, P. Havlik, E. Heyhoe, D. Mason d&#39;Croz, A. Popp, R. Sands, A. Tabeau, D. van der Mensbrugghe, M. von Lampe, M. Wise, E. Blanc, T. Hasegawa, A. Kavallari, and H. Valin, ""Land-use change trajectories up to 2050: insights from a global agro-economic model comparison"", Ag. Ec., 45(1), 69–84, 2013",,
